id,Direccion,Departamento,localidad,nivel,Servicio de Urgencia,Alergista,Anestesiología,Cardiología,Cirugía,Cirugía Reparadora,Cirugía Vascular,Deportología,Dermatología,Endocrinolgía,Fisiatría,Gastroenterología,Geriatría,Ginecología,Hematología,Infectología,Medicina General,Medicina Interna,Medicina Intensiva,Nefrología,Neonatología,Neumología,Neurocirugía,Neurología,Neuropediatría,Odontología,Oncología,Otorrinolaringología,Pediatría,Psiquiatría,Psiquiatría Infantil,Reumatología,Traumatología,Urología
90009,Balneario Buenos Aires - Calle 28 S/N (Maldonado),Maldonado,Balneario Buenos Aires,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Gerona - Camino Vecinal S/N (Maldonado),Maldonado,Gerona,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Gregorio Aznares - Gregorio Aznarez S/N,Maldonado,Gregorio Aznárez,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Gregorio Aznares - Policlinica Aznares - Avenida Artigas S/N,Maldonado,Gregorio Aznárez,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Jose Ignacio - La Barca S/N,Maldonado,Faro José Ignacio,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,La Capuera - Policlinica La Capuera - En Asentamiento S/N,Maldonado,La Capuera,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Las Talas - Camino Vecinal S/N (Maldonado),Maldonado,Los Talas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Garzon S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,"Maldonado - Hospital Departamental De Maldonado DR. Elbio Rivero Moreno"" - Ventura Alegre S/N""",Maldonado,Maldonado,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Mapuche S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Policlinica Elisa - Justicia S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Policlinica Intersocial - Avenida De Los Gauchos S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Policlinica Kennedy - San Pablo S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Policlinica Vigia - Avenida Garzon S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Maldonado - Sierra De Las Cañas S/N,Maldonado,Maldonado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Pan De Azucar - Centro Auxiliar Pan De Azucar - Rincon 471,Maldonado,Pan de Azúcar,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Pan De Azucar - Centro Auxiliar Pan De Azucar - Rincon 471,Maldonado,Pan de Azúcar,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Piriapolis - Policlinica Piriapolis - Simon Del Pino S/N,Maldonado,Piriápolis,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Policlinica Garzon - La Cantera S/N,Maldonado,Garzón,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,San Carlos - Centro Auxiliar San Carlos - Avenida Andres Ceberio 519,Maldonado,San Carlos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,San Carlos - Centro Auxiliar San Carlos - Doctor Andres Ceberio 519,Maldonado,San Carlos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,San Carlos - Policlinica Barrio Sur - Tomar Berreta S/N,Maldonado,San Carlos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,San Carlos - Policlinica Rodriguez Barrios - Avenida Rocha S/N,Maldonado,San Carlos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Badano Repetto - Capitan Tula 4145,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Cerro - Carlos Maria Ramirez 1744,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Ciudad Vieja - 25 De Mayo 183,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Cruz De Carrasco - Juan Agazzi 2735,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Enrique Claveaux Ex Filtro - Pimpollo Y Novas 3161,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Giordano - San Martin 3797,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Jardines Del Hipodromo - Malinas 3843,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Maroñas - Jose Maria Guerra 3510,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Misurraco - Enrique Castro 4149,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Monterrey -  Maciel 1160,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Piedras Blancas (ANEXO) - Jose Belloni 4602,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro De Salud Sayago - Ariel 5018,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Centro Hospitalario Pereira Rossell - Bulevar Artigas 1550,Montevideo,Montevideo,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Hospital Español Juan Jose Crottogini - Avenida Garibaldi 1729,Montevideo,Montevideo,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Hospital Maciel - 25 De Mayo 174,Montevideo,Montevideo,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Hospital Pasteur - Larravide 74,Montevideo,Montevideo,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Hospital Sain Bois - Camino Fauquet 6358,Montevideo,Montevideo,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Hospital Vilardebo - Avenida Millan 2515,Montevideo,Montevideo,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Instituto Nacional De Ortopedia Y Traumatologia - Las Heras 2085,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Instituto Nacional Del Cancer - Joanico 3265,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Polclinica Tres Ombues - Alagoas 742,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica 17 De Junio - Ernesto Pinto S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica 19 De Abril - Guazucua 320,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica 24 De Junio - Camino Repetto 3612,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica 8 De Marzo - Paso Hondo S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Acosta Y Lara - Los Fresnos S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Alba Oliva - Comercio 2012,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Ana Cirigliano - Hudson 4642,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Andres Deus (DR. J. Larrosa) - Iulises Favaloro S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Anexo Centro - Belloni 4602,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Antoine El Ters - Camino Repetto 3937,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Argentina - Doctor J. Saint Clement 4591,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Artigas - Camino C Peterossi 5185,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Asentamiento 25 De Agosto - Pororo S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Asentamiento Acosta Y Lara -  Acosta Y Lara 2005,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Asentamiento Maria Eugenia - Camino General Servando Gomez S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Bauza - Pedro Bauza 3969,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Beco - Nueva Era 1379,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Caif Juan Xxiii - Menorca 2107,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Capurro - Doroteo Enciso 676,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Cardona - Pasaje 2 5185,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Carlomagno - Susana Pintos S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Casa De Mario - Vazquez Sagastume 383,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Casavalle - Guatavo Volpe S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Centro Morell - Camino Santos 4215,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Centro Morell - Enrique Castro 4149,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Cinceo Barrios Unidos - Leguizamont 227,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Club Cap Polonio - Basagoiti 4539,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Complejo America - Camino Duran S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Complejo Maroñas - Pantaleon Perez 4961,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Covicenova - Camino Cibils 4617,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Covim 9 - Jose Batlle Y Ordoñez S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Covipro - Ruta 8 Km 18800,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Cro - Camino Sanguinetti 4166,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Cuauhtemoc - Besnes Irigoyen S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Delmira Agustini - Samuel Blixen S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Doctor Yanicelli - Camino Carrasco 4626,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Don Bosco - Ruta 8 Km 16,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Dra. Kemay - Manuel Herrera Y Obes 4434,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica El Monarca - Ruta 8 Km 21700,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Elbio Lopez - Camino Los Tarngerinos 1716,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Emaus - Aparicio Saravia 3684,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Espartaco - Lomas De Zamora 2996,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Fraternidad - 20 De Enero 3638,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Gabriela Leiz Y Adriana Cardozo - Argerich 4478,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Giraldez - Faros S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Gori -  El Ruiseñor 9164,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Gustavo Ruiz - Leopoldo Alas 2940,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Inve 18 - Laureles 4379,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Inve 9 - Camino Melilla S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Jardines De Las Torres - Los Nogales 2366,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Jardines De Peñarol - Isidoro Fynn S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica La Bombonera - Palmas De Mallorca 2466,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica La Boyada - La Boyada 1682,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica La Teja Barrial - Carlos Tellier 4442,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica La Tierrita - Luis Batlle Berres 5056,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica La Virgen - Carlos Prado 2450,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Lancasteriana - Maximo Tajes 6605,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Las Acacias - Ibira 3921,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Las Flores - Camino Manuel Flores S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Las Torres - Francisco Quevedo 6081,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Legion De La Buena Voluntad - Jose Batlle Y Ordoñez 4820,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Lilian Varela - Avenida De La Aljaba 3875,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Los Angeles - Los Angeles 5340,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Los Bulevares - Ideario Artiguista 2145,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Los Reyes - Pasaje A Solar 35 Camino Mendoza,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Los Zorzales - Camino Maldonado Km 19800,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Maracana Norte - Calle 3 5813,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Maracana Sur - Camino Cibils S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Mariela Garces - Mendoza 4496,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Melvin Jones - California S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Milka Santos - Eusebio Vidal 2931,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Monserrat - Alaska 748,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Movimiento Vecinal Solidario - Jose Maria Vidal Ch 53 S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Nueva Capra - Camino Argos S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Nueva España - Camino Guerra 7075,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Nueva Esperanza - Albeniz S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Nuevo Amanecer - Pasaje Central S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Padre Cacho - San Martin S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Pajas Blancas - Leal De Ibarra 5495,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Parroquia Santa Rita - Besares S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Peñarol Nuevo - Edison S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Punta De Rieles - Camino Maldonado 6870,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Salon Cooperativa Covico - Camino Lecocq S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica San Jose - Guanahany 1870,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica San Lorenzo - Lancaster 4267,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Santa Catalina - Burdeos S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Santa Magdalena - Jose Batlle Y Ordoñez 4215,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Santa Maria 1 - Galeano 3761,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Santiago Vazquez - Avenida Luis Batlle Berres 174,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Santo Domingo - Luis Caviglia 3924,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Toledo Chico - Camino Toledo Chico 5952,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Transatlantico - Menta S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Udai 2 - Laura Cortinas 5307,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Verdisol - Camino Melilla 6420,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Vicente Campolongo - Camino Fenix S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Villa Española - Camino Corrales 3148,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Villa Farre - Pasaje Estrellita Genta S/N,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Villa Sarandi - Minotto Di Cicco 5802,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinica Villa Teresa - Jose Duran 1210,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Policlinicas Aldeas Infantiles - Avenida Luis Batlle Berres 19500,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Portal Amarillo - Carlos Maria De Pena 5101,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Servicio De Enfermedades Infecto Contagiosas - Alfredo Navarro 3051,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Montevideo - Vicenza 2815,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,Motnevideo - Policlinica Las Torres - Francisco Quevedo 6081,Montevideo,Montevideo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Araujo - Policlinica Araujo - Camino Vecinal A 12 Km Al Este De Ruta 3 S/N,Paysandú,Araújo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Arbolito - Policlinica Arbolito - Mevir S/N,Paysandú,Arbolito,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Arroyo Malo - Policlinica Arroyo Malo - Escuela 30 S/N,Paysandú,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Bella Vista - Policlinica Bella Vista - Bella Vista S/N,Paysandú,Bella Vista,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Cañada Del Pueblo - Mevir S/N - Paysandu,Paysandú,Cañada del Pueblo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Casablanca - Policlinica Casablanca - Mevir 8 S/N,Paysandú,Casablanca,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Cerro Chato - Centro Auxiliar Cerro Chato - Brigadier Manuel Oribe  S/N,Paysandú,Cerro Chato,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,Chapicuy - Policlinica Chapicuy - Calle 11 S/N,Paysandú,Chapicuy,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
